Date,Temperature (Â°C),Humidity (%),Day Type,Electricity Demand (MW),East Delhi Demand (MW),West Delhi Demand (MW),North Delhi Demand (MW),South Delhi Demand (MW),Peak Demand (MW)
2023-01-01,10.559794712645143,53.14891681473299,Weekend,2926.9206833377534,617.316470069556,1165.2607480644665,909.8693259165533,745.6582627089289,4769.817949136428
2023-01-02,11.740730084200585,61.06159556880313,Weekday,4756.43232953502,1353.3088623036597,1373.529777242167,601.0035448092157,1157.7130789456276,5347.884377526623
2023-01-03,14.426510417385344,38.47542004814416,Weekday,5520.253846559046,903.4104429732135,1120.089114169844,1394.2998367607115,1366.2952620156934,5836.106238114259
2023-01-04,28.768459989067154,28.55397633603573,Weekday,3658.880633933739,1103.349532787241,601.0064599661652,1002.7599198428447,796.1737538647413,5543.165075837994
2023-01-05,29.386453088803464,60.54936415619867,Weekday,2552.939021779353,842.3277855739392,1384.3902742397295,814.2426918668205,1468.5754020220324,4834.466108221007
2023-01-06,32.82622423643133,79.03435578490391,Weekday,3252.0682846934365,758.5402560122668,954.5748632592799,1469.044048995465,891.1765337588845,4949.037245447308
2023-01-07,30.16475273119462,66.54455954887027,Weekend,3073.581995961118,1184.6853772010477,1196.6392604006678,1104.5845433282557,1311.7292750762904,4697.1923958286425
2023-01-08,22.632058332020797,23.424456493894315,Weekend,2978.008264243473,952.9705470316642,969.2838682262661,1422.5445442756068,731.5648166222188,6113.507302195943
2023-01-09,14.747091034343761,54.500873683647,Weekday,3944.2750574473775,1219.822238120451,1220.1093576864928,1422.8073161385,1404.2912875570041,4526.887421172617
2023-01-10,12.715014412415842,57.92592493485226,Weekday,4270.449274641186,1268.1545664134837,798.8119666482656,1397.6145485759723,1006.4837194782783,6488.146845676747
2023-01-11,8.235447950179491,62.08517064171651,Weekday,5967.300136634859,1084.648757722568,1464.197313207852,1458.6819836407683,1109.4195862218826,5736.171632379572
2023-01-12,8.32861659229713,62.79118034369789,Weekday,3958.1575403939805,943.6731415431508,1116.5361087001177,880.456201614512,954.5669771008678,4631.772403797445
2023-01-13,8.434943858790893,39.9969123065195,Weekday,2809.7539888475644,896.0233487401711,1401.8084762879832,1126.3349491745794,1346.3020190357988,5499.873176559371
2023-01-14,34.802855960429,68.15303434917766,Weekend,3851.7048894459153,1273.7238640394075,1353.67008883995,1186.125257258475,1322.515683173009,5753.071208146027
2023-01-15,15.37206842014373,79.79097746274002,Holiday,7255.070375222367,1385.5612311192428,1818.6259696554353,1125.2511071425588,1013.2954991776905,6333.152211001996
2023-01-16,20.29403215991359,76.63575832606017,Weekday,3560.998181778078,718.2123277823396,632.8665503231807,717.1031742612486,1228.9728436226137,6121.3667067723145
2023-01-17,32.878272400648854,35.65253994050947,Weekday,3270.8273117433837,619.7195853249586,1008.7727097633052,767.9085487251841,780.1235793870298,6253.023590883134
2023-01-18,21.714794118445564,24.63434434172725,Weekday,4470.980512948868,1374.52937586358,779.6794876699028,856.9494947208418,626.2189154777665,6034.489394557484
2023-01-19,15.635782006195495,49.295434414086806,Weekday,3097.5913080688356,872.4684541536537,984.4052611985901,1449.8052060943971,701.0520974397825,6748.909493043321
2023-01-20,9.554464093831736,59.92899788479764,Weekday,4000.9529958167805,685.4859492120835,894.0019357671412,808.0121182045299,1104.6622541169804,4532.643307829331
2023-01-21,30.93857611608808,65.92250167987179,Weekend,3038.858699479519,1335.1706339323334,698.8938626156435,851.0813612303095,1488.0359995407935,4626.954801520842
2023-01-22,24.357162886115244,24.962995678113618,Weekend,3172.695868700017,605.62568998916,1312.1074454862346,800.9582844995771,1021.142864442113,6204.140549702808
2023-01-23,29.646348108908256,69.06120415300248,Weekday,5792.946059719347,627.8285011580665,1025.9714634913628,645.6861660227854,1305.4287759303397,5297.805982343082
2023-01-24,31.218634986280858,43.999290623029005,Weekday,2865.460903027379,829.3592542662614,1274.6485648796463,1385.762667804822,1482.7767525093104,5980.267967514868
2023-01-25,24.43517138091663,71.7033439509793,Weekday,4108.513046197136,774.1724857569794,1162.8821049276958,934.6091202913076,667.0393758663863,6651.956765348178
2023-01-26,11.449076910041887,77.55580868558081,Weekday,4706.291761076058,840.9876868672436,1332.1049663224537,1440.6814892707648,741.4056095405409,4825.909859189404
2023-01-27,29.153480642039725,68.56728550121798,Weekday,2557.6003624464015,1469.7950355036148,980.7098771829683,1309.587014813569,912.699104794071,5301.168088903283
2023-01-28,10.887488490913952,30.053378328298663,Weekend,5868.328078483619,689.8464932850718,1260.947340916639,1307.207172102133,1455.2506541354605,6384.74818872281
2023-01-29,24.780596649034493,65.16902203422607,Weekend,4711.740975576967,1355.12363441048,1444.413090071066,814.1201908356174,1254.3337392013118,5820.283811187528
2023-01-30,34.66543071892268,31.312883802966,Weekday,2867.3883458963355,1116.3553438462409,1324.2950039721359,1293.7377983189372,1295.46561413181,5333.483161233442
2023-01-31,26.97011417795071,78.84628256605771,Weekday,5389.055484973794,1127.5620961089312,871.4771131104172,1256.3030764686819,1499.9345314611473,5061.250857620596
2023-02-01,14.897707984319865,29.058414043252604,Weekday,5562.686715165206,649.6377369111301,1255.4212787967892,790.9173569198153,979.3757542764242,5617.794229588029
2023-02-02,10.511156789282973,66.55355717913507,Weekday,2552.082740064413,1438.4911145348408,1031.5222414921823,770.7168773971782,1466.3056065273086,5476.824199755504
2023-02-03,38.505721411990876,56.4340984096083,Weekday,4130.560247032254,901.3123316943867,1299.939412516912,1479.5685375397854,848.4663831388682,5155.00027669548
2023-02-04,39.61388294571487,21.752380475588236,Weekend,4687.594140638727,1362.087858943259,626.4146133822069,705.2909793554379,1325.1359828605327,6657.145374788697
2023-02-05,23.173891505028276,20.755955576608244,Weekend,5123.601202079974,867.9826604392737,1258.5162220422549,924.6688432734555,879.2084576036342,6155.412413484733
2023-02-06,27.18307619835643,43.21371184406996,Weekday,4838.570672151865,711.3811931941071,857.580701159424,1207.187149739918,1407.981128593399,6354.862388007908
2023-02-07,21.609997176559876,30.826178450668742,Weekday,2571.8212760268875,1019.1357869686302,749.9530732620593,816.5671965428395,793.5076873497535,6776.711860614547
2023-02-08,5.144312174559402,30.843551127726933,Weekday,4138.125012808881,650.7901468092336,1349.6476747945176,688.7990084402835,661.8016425779432,5956.485511182334
2023-02-09,29.836091619104046,65.85597003505359,Weekday,3399.285863561127,767.0222200965796,893.7216938852837,1036.2770564168559,902.5811880014029,5677.741522368142
2023-02-10,33.24003658462521,69.48245363043279,Weekday,5500.012665854796,901.9167135495647,796.0147556732556,861.4182915378829,741.7180082646821,5322.56412256792
2023-02-11,7.490712779525013,44.34001788791629,Weekend,5687.0017977552,1207.1306983865,603.9710048134757,1299.3832415922038,619.5889441333874,6411.483086568491
2023-02-12,35.11893060072397,67.69382686336641,Weekend,3002.274334780485,1246.4212721804597,1138.6392563592221,1059.233543509031,1148.5216058612914,5734.396089898206
2023-02-13,22.52208450275989,60.259663977393494,Weekday,4625.683002298034,766.7981882563633,945.3666824909897,1170.2920819949018,750.9483679416912,4842.350326152266
2023-02-14,33.86181028831769,63.398164253745016,Weekday,3618.37116096463,1017.4056613268067,1163.2455567207428,791.5366062280671,1076.4345949000403,4662.068232903692
2023-02-15,21.981642755149018,69.91057129141984,Weekday,2506.6599842343317,782.199864533492,1481.1488958223758,1152.330284585884,704.4429395349916,5255.002384729076
2023-02-16,24.00732461711242,72.50665595304002,Weekday,5148.02371178807,841.4013568214165,1441.8001583725109,1172.7252415745224,1061.494772729094,6363.933935620681
2023-02-17,30.257237907965674,22.767093063758907,Weekday,4716.477316482025,1023.0323432997977,1041.3821907996341,711.7213092652358,633.7608987739252,6473.5184990622665
2023-02-18,33.22543882595684,48.06616493854922,Weekend,3914.3110728683905,751.2924503728282,1236.8982733547014,983.7107185872114,1024.4396104700918,6063.178071832003
2023-02-19,23.3081963935587,48.760301314902065,Weekend,3165.759900373769,1421.8944703343634,1444.9896576033173,622.8261280379465,1008.3861007058954,6229.859341269667
2023-02-20,28.99840676272902,40.51578952943201,Weekday,4461.262569769592,1109.9250420100348,1200.8122654529752,638.6300909515246,600.316774120202,4895.785881220855
2023-02-21,8.060561388088336,49.78108279890667,Weekday,3644.110071982741,747.5848992824981,816.9716026193969,1286.1207499269358,959.1517673308858,5343.029129190229
2023-02-22,7.527021501838714,52.930592198782044,Weekday,3925.7739434631058,1451.636309574989,819.1845529830442,1439.8576424586806,878.8972654380866,5818.919930351873
2023-02-23,34.61092344485643,39.50757344553429,Weekday,2697.2185611856135,1036.2704082659088,955.739740605891,750.8850549962833,621.0387570847085,4859.427304788591
2023-02-24,30.40443916392888,49.00259273862963,Weekday,3290.3844614935706,1321.3149287936578,628.049402862059,610.9521937963262,960.2354293694069,5661.660130335355
2023-02-25,33.2153032318826,67.38478580942294,Weekend,3422.611018779518,1323.5187052982387,1225.692915509076,1396.6044995272623,1382.2200643494125,4982.055030835451
2023-02-26,17.615478090868596,53.6759300421792,Weekend,4448.238759070249,1001.3186211258193,755.3016835586034,879.3738095713352,773.4683812005482,6246.2597198654385
2023-02-27,36.549295462452186,66.98312988831384,Weekday,4172.207381791418,1352.531431128895,1497.213108314675,997.8969476365991,1051.6677143411957,6949.355500417114
2023-02-28,18.80324276659014,55.332897958774886,Weekday,4389.3812048472755,1458.9516030578054,1343.011418669164,940.0118707561376,734.6760485691269,6463.050185904548
2023-03-01,38.88916695345701,58.392084336226475,Weekday,5960.694326027531,1078.017545578379,1045.4140328405606,903.4838563503886,1455.2119863665275,5128.99850462981
2023-03-02,13.528253453141485,36.427645166531676,Weekday,4939.631752115272,762.5147797436543,869.0836038553956,897.4002010282527,1325.2956307248191,5684.403690450566
2023-03-03,19.463187512907286,38.933028592040486,Weekday,3607.5534641353443,1370.7429176770179,1334.1202376881142,908.2425969447879,1095.192667906108,4655.817503433042
2023-03-04,6.194667723317734,54.80311563668683,Weekend,3700.537941298425,995.226457230191,740.7208476354449,614.3044077022183,1127.312949834115,5734.387329637575
2023-03-05,13.01333596808769,79.02405281270796,Weekend,2857.4117243096966,1366.4624878402526,995.3376101987244,776.6538695287386,1485.9701893605463,5123.328200330277
2023-03-06,37.79379464235817,36.60985751110928,Weekday,3831.665220916285,1192.8004126440342,1332.3188447559933,1402.0657641879077,789.1462284891736,4902.293779515219
2023-03-07,20.32231034565354,51.824141306909624,Weekday,4707.450305167927,1100.606452715575,962.7215223597209,835.6290317520422,678.4483931438439,5959.603881545264
2023-03-08,29.25395931918908,24.81501129519973,Weekday,5954.083670626371,1197.0819022410346,697.9355180910528,1345.299076655457,1092.951820546951,5074.0927372599845
2023-03-09,21.9077438557243,40.668897448235754,Weekday,5097.6833581125575,1407.6684336314665,813.3572450773149,835.9218111983771,664.4612957864414,5824.286213053621
2023-03-10,14.319669252619885,68.35125261569789,Weekday,5502.7985709031145,704.4532904948344,1333.407634765608,761.8998028038081,708.6419779768374,5240.346700878903
2023-03-11,38.17363955986712,72.6797062681456,Holiday,7107.754643273788,1103.8594755510408,799.0099621668817,1264.0184765663687,1593.1916886699285,7507.489800340917
2023-03-12,27.412684868416452,66.8695932051003,Weekend,5080.052731631746,1426.4823071606102,714.565240272536,903.0232019344218,1234.6478556905952,4951.526776184737
2023-03-13,9.411289468038827,30.77767718353689,Weekday,5945.502487302124,783.2999087597912,849.6242194747942,1250.2474324953646,843.4040152846619,6940.507233956258
2023-03-14,32.858264430998986,74.10667223818066,Weekday,5438.697917851066,633.318044943384,1095.8281522766974,1479.3812370352302,905.7145163544213,4539.9288687570415
2023-03-15,38.1779685893395,75.97820561430436,Weekday,4727.6976362070745,1176.2255239400395,742.007877838515,919.3879766916541,1389.8536559351742,5558.110865387023
2023-03-16,37.701254564892466,33.71052616766184,Weekday,2788.143451256148,824.544887797409,911.9449550284455,1204.7193703683502,926.407280259775,6167.996139814423
2023-03-17,28.046578212791594,63.56709189985297,Weekday,4406.995916360668,1469.602305089311,819.0406175813456,1134.939310573222,772.9137213298183,4883.795864241516
2023-03-18,10.747360846624145,30.816786401187528,Weekend,4545.242451753483,626.4754920993628,1240.9110325241154,937.9464074418362,744.2127900103617,6710.944788139852
2023-03-19,35.90833172442146,59.76794259066822,Weekend,5657.155997501037,631.1558699627992,1193.2757068470435,856.080114684321,1446.1402177495354,6709.958110163052
2023-03-20,17.524310130544915,75.82065998670964,Weekday,3587.6188912325724,693.0146027048596,1491.4254269935007,744.1668457607412,1451.6807270736213,5680.185770302052
2023-03-21,15.98560248453342,66.73279373045206,Weekday,3344.6624367746745,1408.496448598344,1326.9180131808957,969.0624670031228,775.542404476304,4980.685248614925
2023-03-22,39.06123330262617,33.69940937281523,Weekday,5464.261347968753,888.7621503188645,1322.6090931121971,1215.1582137689188,1135.7874396530926,5092.023564911574
2023-03-23,23.05945258960342,61.628744072604,Weekday,5325.928115207713,787.343522195303,1481.4710994114546,620.5372218671464,1266.8240741369543,6677.910153218883
2023-03-24,37.807434002783246,68.38551037943799,Weekday,2964.635446659424,1138.8919940643846,1482.1099621750127,780.4566989795235,1447.0948163594494,6997.184269246736
2023-03-25,28.988097121717676,54.03740950610257,Holiday,5522.406895124193,930.1959804103363,1404.1929313133699,1689.0928113633572,1487.6981806262024,5687.334074244545
2023-03-26,25.282382566506957,57.1829130173617,Weekend,5027.416842670873,947.2362789290648,1222.8285350329606,1047.1840699738575,1382.0960214706226,5309.437757290572
2023-03-27,18.768220130966682,58.58661171991722,Weekday,5095.040719105177,782.936259979671,780.6420174985974,1087.4117948925198,1245.440711998176,6567.852896698514
2023-03-28,25.583158605995713,73.52507914148805,Weekday,3381.115138880062,1343.9269459616967,1255.273682785712,1461.5840005839827,600.662389307721,5545.592993273312
2023-03-29,16.111074986763903,64.71099116339404,Weekday,4094.293593445537,1008.3869961277148,710.031800985293,1499.640755036543,649.2706078808615,5793.059931021039
2023-03-30,8.134076602270941,53.39795167445221,Weekday,5679.165033679346,754.2684937946728,1477.341573509358,1447.972146164224,897.4334317716081,4685.895411901922
2023-03-31,12.849909551206535,63.35123586088473,Weekday,2777.186080835795,1426.769259796715,930.6297802969913,974.909263430852,922.8179994280913,6755.28621195043
2023-04-01,15.315524956813519,64.9485146641164,Weekend,3026.333663253341,677.4310808695619,1048.8041268328368,790.0106123233742,1261.4525773210112,6990.4673151003935
2023-04-02,13.427497438241495,62.86785342980321,Weekend,4051.234955669005,1098.406674052058,792.0323946391283,831.6355870933389,835.5402613668554,5337.829260051037
2023-04-03,18.59509489046269,44.022283577775234,Weekday,3274.0780702647403,1488.4945334163385,730.5193778423292,1078.7719250673515,1424.6329908100615,4762.416241453656
2023-04-04,16.70706991369009,33.66826789450304,Weekday,5463.992293942052,887.1931859577519,1266.687359809955,1394.0156874259874,967.9259228863532,4758.2419171138845
2023-04-05,16.46999915304354,35.557413551856634,Weekday,5404.6838409115435,659.9779210251653,859.5016899246366,1168.1749591143193,996.0935960947351,5509.586727255264
2023-04-06,6.725967130305855,56.50437356894188,Weekday,2613.115150106457,635.4446489734208,1052.1772672026614,657.6588576614291,1374.889867144694,5364.899215649776
2023-04-07,11.562873708595504,43.365918952563156,Weekday,3885.844143726081,995.02769299646,1496.2658381697966,808.7325451096893,745.2297099660161,6135.751732808945
2023-04-08,34.50988998731273,54.26233546807499,Weekend,4200.82494403377,1318.761145006602,657.0345104054322,1439.0250258340864,1067.6537118263545,5252.250013758161
2023-04-09,38.47226074535002,61.12048019602809,Weekend,3275.0702812570216,925.6185318884055,705.5650762469753,804.0101211547578,793.9653335719127,6301.551874086377
2023-04-10,17.645866244300294,75.47906001055154,Weekday,2938.1252617228947,1308.3100682048444,686.598941128944,908.808642790498,854.1767551275748,5481.452900395013
2023-04-11,12.654006063142791,38.8115504678586,Weekday,5486.43354827338,1002.7752573970597,702.6134643211822,808.1001327253407,1449.1833554497657,6341.613358180281
2023-04-12,14.196632043696072,32.134953706287206,Weekday,3912.5945111813985,1112.1242360668557,843.6582851840643,700.1948135550575,1306.6216936041842,4664.16566472601
2023-04-13,32.29010871414701,28.90656976533014,Weekday,4973.190337511935,1497.3486639064095,1498.7869958370256,1435.4914889903716,932.8955184798552,4884.5584749704285
2023-04-14,34.114805488779645,50.624983691157375,Weekday,3708.778852147185,1144.331305331906,1275.3980729953782,1208.665644114788,1244.1695352687013,5093.178424684011
2023-04-15,21.95312789714305,50.7943929973302,Weekend,4969.141690271283,1256.57821375549,699.432870070489,1071.66023462435,619.9543960383496,4627.901442832605
2023-04-16,12.660419554671208,68.5263963751708,Weekend,5664.628705666237,859.6342642393064,1075.7700310567275,945.5370540195513,1056.506966566735,5625.170368596929
2023-04-17,15.515827110338996,23.335276676124863,Weekday,5425.415356055408,657.2490002613109,601.5823349522351,1202.7845340856297,1268.9261532750213,6182.878470228904
2023-04-18,9.125571883428155,66.23432763041177,Weekday,4915.131932891109,1201.7229675801068,707.936513274617,958.5619627565862,1284.7507909356855,6120.004920944639
2023-04-19,27.023057608470936,72.90593476220424,Weekday,5555.0111192331,1247.999059517117,1178.9985442236534,1009.3980943547183,1321.006944718094,6668.405472018814
2023-04-20,28.448612718027682,36.284209642661644,Weekday,4995.252422009164,981.167857473444,1412.725638872182,1492.7788898879803,962.5059752220241,6315.007440297047
2023-04-21,25.734875409731803,46.22499400149012,Weekday,5120.534715761674,1371.4403328606136,707.3229604489306,1435.5885434471327,1268.356190052902,5883.933197358476
2023-04-22,33.94639607878176,24.389146177858954,Weekend,5635.443016845238,799.012481171911,1141.9239684112042,1136.6400549046566,1330.3910424682417,5671.518719288816
2023-04-23,38.41829342458158,62.64500454941152,Weekend,4128.342359950036,806.2422684104082,1436.251790654226,1402.051341252878,719.7357418677907,6712.228804983421
2023-04-24,14.608975845395682,78.18669033833763,Weekday,4992.771670579494,930.0740634295748,1382.452434974312,1316.1236815440193,670.3384459382064,5442.29404797394
2023-04-25,24.804793314186632,60.41039253067012,Weekday,4874.499700426753,1072.5261839070795,693.7384133100937,919.2401444704469,1431.7183664329643,4985.536537272021
2023-04-26,16.467442646015947,76.24877041391512,Weekday,3940.808766089237,941.1145463047266,1445.5522510606543,859.0495019180377,1292.596045009695,6982.317879827831
2023-04-27,28.58562686658775,54.97299359560357,Weekday,2784.2491512563993,1425.749509256585,1460.1146870385592,844.6121206098667,1250.2959350032497,4779.941680300263
2023-04-28,15.882993634591811,28.314426035815224,Weekday,3076.910246879997,1136.83994099431,748.4627094228264,795.6696513642366,1384.3469612408535,5098.004797500397
2023-04-29,35.28368416234461,22.914992382523195,Weekend,4829.673423517948,826.6001171149532,655.7334885920804,1213.913965700815,1440.5042363101106,5095.8645041873015
2023-04-30,39.93728323774408,70.51259075797836,Weekend,5518.192134777477,1237.1961011226363,1026.9583254567117,1202.0831942312866,895.2487460996163,6117.431988549491
2023-05-01,35.54034928120477,70.17478336509211,Weekday,5469.586542033668,899.1830517677092,1394.7543761951024,1100.5840589208228,946.451277417548,5408.893187811609
