Date,Temperature (Â°C),Humidity (%),Day Type,Electricity Demand (MW),East Delhi Demand (MW),West Delhi Demand (MW),North Delhi Demand (MW),South Delhi Demand (MW),Peak Demand (MW)
2023-05-02,11.336971518958022,37.43146494558245,Weekday,4637.282754792652,1292.918552600412,668.8540037513154,1053.4366961798828,648.1531182818235,5468.692467640253
2023-05-03,25.382152445296096,43.32399957671686,Weekday,3651.1921018107037,815.0485356659464,703.4231003642244,674.8254793567455,842.0976674398644,5880.4858128416145
2023-05-04,27.613684093455824,57.223272455093976,Weekday,4206.185791459816,1413.02589883446,1081.0719964929767,1288.3871277590927,1114.762575958808,6061.787203364697
2023-05-05,21.463064329918534,64.72525873436345,Weekday,3220.4589845413557,753.4608653194601,641.689683633891,1490.8842900388809,1360.4443285997427,6432.727953564193
2023-05-06,27.93924258001572,54.18152110926552,Weekend,5081.379436135395,1484.481505168791,1465.2287811563401,1047.5342868060802,764.7501048882067,6746.837909841104
2023-05-07,13.667137332636653,67.92324773017577,Weekend,5206.308424920544,810.9182488565635,1338.7561410364765,836.9225287499256,1325.6625615868522,4697.666415454455
2023-05-08,17.79408423908538,37.12416451946585,Weekday,3151.4367171709323,1330.0533899899515,632.1414399200615,745.2450710438507,1170.4333680113668,6430.994316764066
2023-05-09,29.02066904837728,38.53381434083117,Weekday,4610.682118401873,860.5436645219349,1104.3849888069396,1277.9288302742161,881.24717165879,5234.487271490087
2023-05-10,23.47870989550392,66.96041335252181,Weekday,4985.965091843307,796.3484384052042,1337.050877156873,1194.3301723897553,1008.3189712123728,6214.234748133081
2023-05-11,25.459982571395216,61.93408226252109,Weekday,5042.120942518592,1317.439069494652,720.583149625872,702.0780892069552,1286.5189213239482,4745.710650064427
2023-05-12,24.350045215475284,64.19233166722711,Weekday,5480.544455224056,1335.6452208483606,1154.1939626721912,1381.0563995370119,632.2018844257086,5414.137548041656
2023-05-13,24.575588444479333,54.14948243457249,Weekend,2857.1833516949196,715.179462117539,882.8035911502645,1221.3257250235347,1280.9623103131844,6608.933829298601
2023-05-14,25.57991655037865,42.85092110783775,Weekend,2811.729494610754,1355.9444573222709,950.8074142639497,1401.5582666359157,979.6911178067662,5935.958602278359
2023-05-15,28.98430753780026,51.91850408222891,Weekday,3682.512589419821,682.2702854089252,1238.4213846760604,981.8058949485444,759.1779672065417,6761.464172237595
2023-05-16,15.687476569027654,48.047991019101,Weekday,4090.241477659618,759.0520317118769,1096.4557913775031,1094.727992413655,1012.5028279578191,6621.504073816077
2023-05-17,5.78415634179866,33.94357758261137,Weekday,5520.319899521857,1306.9050100024933,693.2767046710253,1207.861114508229,977.4201031956463,6090.2104739393535
2023-05-18,13.160017947519865,68.67511405675924,Weekday,5381.32554085142,1036.9439102063352,1325.1585772347717,1119.3878971716526,1194.1562750233484,5010.156036269743
2023-05-19,30.74901819499689,59.17834910190903,Weekday,4783.314880308593,1451.2078922467756,1446.9100531767492,975.0038745385986,1226.3725741069943,6512.418944866782
2023-05-20,19.279550882942296,64.866225326624,Weekend,5625.5330682045715,678.0299862595069,903.6062836103117,1156.1781739799276,780.7260395902429,4601.609502739958
2023-05-21,12.946040586513249,71.67583577390224,Weekend,5956.870997071114,1037.4376701811796,1013.7927822190522,1013.4414560425766,771.6589009851134,6953.323038365789
2023-05-22,23.970565608270288,72.01790214140638,Weekday,4790.358270624139,1277.468306522228,1334.3033008121486,973.3658627415039,1012.4588673202072,6260.601899670495
2023-05-23,16.212540944824642,47.64244445207632,Weekday,5996.340035735799,635.180969747662,1117.519712624049,728.4946120080015,700.2872050541544,4606.3093775433545
2023-05-24,20.634959511224956,67.99309364155017,Weekday,4219.460554300331,1195.3007359552862,747.5901773149448,1302.4280792767704,626.6599048906392,6800.025423787332
2023-05-25,7.49949664939356,35.557327786239625,Weekday,5439.224915982435,731.6652958556226,1138.9062021410198,1273.4635613570013,843.752194209645,5810.368083440839
2023-05-26,38.105386894180825,77.79737816955421,Weekday,5335.993864334475,1306.1534584120254,1086.3962274922737,950.3113760215655,944.3573359215869,6144.783609018592
2023-05-27,33.11700332776917,55.947285339418784,Weekend,2888.3948273782476,1372.7523240658695,1421.751408841242,755.7796642987646,1323.758323715639,4864.923112594952
2023-05-28,22.821524904574957,64.7609602510052,Weekend,3787.644105231184,669.2898339268862,716.3511578685348,1488.1303462736341,1488.498944842721,5508.113173396143
2023-05-29,29.897084899489972,22.47831861406819,Weekday,2676.191280170182,1435.6502347475662,687.0664650274923,1108.2979490741377,1466.5918683837072,5366.270687595986
2023-05-30,15.548933330423178,34.77299796366967,Weekday,2532.684313677778,1223.8763494248765,1176.987271622179,1135.8085102053972,1052.9845209673404,4988.898848792529
2023-05-31,20.736642561169695,29.363041838411483,Weekday,4577.65711050909,1130.683663340755,784.7750825696521,1158.2294764861113,743.8091741986289,6872.703612474993
2023-06-01,39.748384366058545,77.6852943738492,Weekday,3097.0218600210824,622.9027886753908,1312.451821985783,887.8494694500832,724.294880791906,5318.926653868676
2023-06-02,16.705973525052094,29.73304012576976,Weekday,3465.8795063261778,1166.6387413844627,1297.552330510397,1095.8960995613386,1195.510147756848,6250.726741903603
2023-06-03,30.556397607572524,56.672796424717276,Weekend,5829.250548126562,1406.9771744783748,767.4885478811059,777.1315619818046,1349.4189739919589,5471.211135123475
2023-06-04,23.50567495131915,75.30364080692249,Weekend,3837.7649170892128,964.6923459068994,798.4484583412177,801.891444409604,1075.5583650106087,5094.681781302676
2023-06-05,14.059462787044644,73.83604003216698,Weekday,5886.135005596863,870.1268961641075,890.3626765609981,1174.7040848153651,1356.7474467693414,5647.868343499818
2023-06-06,24.650960459364853,76.30834678666045,Weekday,4117.920325838921,845.0711040480949,939.2596732923112,1176.4320587432737,1437.1895137217691,6656.546897771231
2023-06-07,31.792584848328037,72.74759636935536,Weekday,3094.103618940385,1491.9551286976675,684.6304197852916,676.4047777095134,1416.1744698745301,6432.724740945084
2023-06-08,37.42674522752853,61.25460007744857,Weekday,4392.576725730005,680.119047052931,896.3502817092584,738.5499582466673,868.4818660903841,6355.58264543392
2023-06-09,8.939815449466192,57.059568174472936,Weekday,3327.2208807473526,1398.9209991629712,1063.9869195197907,1179.361715082471,1201.307011572184,6886.547561501695
2023-06-10,19.158417038429434,36.0750700834613,Weekend,4494.639979884116,1416.4215770961591,677.7101425672176,741.5682520517838,604.8473888920319,6422.787846839379
2023-06-11,35.901569876899664,55.245443202073766,Holiday,5097.102079171141,1686.2221523495177,1748.4888321060644,1401.4446024777353,1699.776881007986,8156.45619854158
2023-06-12,20.831127441696268,21.52359441482436,Weekday,4134.9477070587545,1081.374318579742,978.475362830947,1089.287828442353,1223.679259923414,6710.55133517353
2023-06-13,10.80188513465151,60.225365599306485,Weekday,5166.686160701187,1431.6343619160125,746.6047712207139,834.7654162858925,1252.1387306222773,5526.059866768637
2023-06-14,12.58581530046632,20.78236848376516,Weekday,5813.054923184862,1429.7498240147634,1068.9151687133462,997.500553353624,949.7478958009535,5299.489967525621
2023-06-15,36.220053410396744,55.081468467893224,Weekday,3725.5424423640216,1098.980597796228,1399.7353246126645,1245.0539402946695,1289.5710300472429,6859.356422105046
2023-06-16,12.44667700716581,20.65794907035343,Weekday,2559.782745397403,1080.1125633003624,1174.0989562925747,643.4231154229118,872.0678887849841,6556.7638108349565
2023-06-17,13.269026147830168,61.51945548335533,Weekend,2823.420262618276,1122.7638471970536,1441.1464547300006,928.4210579880018,869.6747190090312,4676.461030066938
2023-06-18,12.411928686832738,37.21441991081771,Weekend,3504.857888896222,770.6140994898767,1329.2942284513606,1406.086740234019,1356.779593722707,6389.471521197423
2023-06-19,37.531594498606545,59.38243684510831,Weekday,3360.0236468678104,893.6541531184882,1105.9002397515494,759.4094961243514,1358.9571562904353,4645.5120013959
2023-06-20,27.3560392270562,32.55855587580174,Weekday,4335.965208551879,1384.501013903003,615.3811060533953,784.7625117349828,1056.3621299051954,5172.651854789983
2023-06-21,11.633270521555328,67.55304103197264,Weekday,5986.675181057659,902.1162480472144,679.9326655784,775.7619579068331,607.1863785787916,6786.092350194904
2023-06-22,37.15239944226981,26.08624919710574,Weekday,5914.875393910895,1192.398666819725,949.4366636576224,1184.469521516964,1135.2076049919337,6372.1063273497575
2023-06-23,38.188781659810516,39.999827192843355,Weekday,4509.603325961818,969.8697643509475,1103.107966885728,1248.300311440451,839.9710799475752,4655.3568569326335
2023-06-24,18.99691498762148,30.688517277406433,Weekend,5094.40685894357,1202.7341789295933,970.5981658795865,771.5906819486349,1430.0901995924241,5474.731627850622
2023-06-25,36.1109193120692,45.03421926217466,Weekend,3698.8903657162627,1419.2288587132216,863.3771768308802,1462.2693287872776,712.5139712505729,5931.096992613824
2023-06-26,30.226509151427162,47.05419317428699,Weekday,4332.887120001644,1467.0136070685685,1227.8195246809778,1282.3605543609624,750.3545410276737,6313.186494638025
2023-06-27,9.703156872868874,28.038367603360125,Weekday,3715.113110953581,867.0515182542454,1329.0234046514654,1342.8161804956098,1099.308759934233,4718.259139504313
2023-06-28,28.58277630721801,62.56513881372532,Weekday,5273.9082429166665,996.1662649990449,1162.6200835697427,1447.8350844006468,1046.449989161707,5333.285790323564
2023-06-29,35.40128089130582,35.95823253393317,Weekday,3018.4330405513633,1034.0828289731894,1125.5560234098898,1135.3381699705503,1252.6873637857361,5258.425015026277
2023-06-30,18.385515006853453,54.09801896465428,Weekday,5966.976229282042,1108.9059227059797,940.1078182340818,1305.5546731833879,1300.4450846498505,5141.261248620069
2023-07-01,24.518755285593304,22.99144900717842,Weekend,3651.094037819744,1427.9947260439308,1144.228090718535,1267.071431771219,814.2928485811262,5315.025938144457
2023-07-02,36.45790233996085,63.27910371621513,Weekend,2724.580845121679,1190.3012058146207,915.1770313584914,1481.0677986250796,705.0805675400129,5456.428298377039
2023-07-03,23.205778731300803,39.44673171291771,Weekday,4601.373057626115,856.3934369085971,1195.5173365380956,1255.6529629839629,996.2000053764007,5068.820069531658
2023-07-04,10.615209227633395,51.10094626849164,Weekday,5257.618955455735,1050.7371034659773,646.1592441617998,1204.8835803144405,1437.7720409964436,4807.656969847998
2023-07-05,32.66362451448231,79.53469315087081,Weekday,4202.910426752087,1464.0449430605195,1358.5258400095715,1082.7218474041435,965.0271710438293,6688.987867843576
2023-07-06,8.264422557135731,65.2278560094256,Weekday,5291.851736071535,931.8471777468452,747.6860887556443,1438.8732925587187,793.386924742096,6057.6449501192155
2023-07-07,10.836709931032264,57.21206885494612,Weekday,4963.121888988146,932.1753599230066,1167.6766438110785,861.9321367752289,806.1847703822234,6675.656493623527
2023-07-08,11.879994438477626,34.812418425238505,Weekend,5190.842612966357,1498.497205855115,728.6560652831736,1275.8243452487177,1052.963243616033,5976.061055032071
2023-07-09,24.13264736846791,63.98281397608961,Weekend,3829.339024007556,752.3324555260048,1418.6713332048892,911.8607759291317,1257.3121356555584,6658.280596611227
2023-07-10,22.382529363404203,77.02992782448786,Weekday,3890.39762260934,922.1676785341883,1046.7592829847079,1467.138641702269,738.7194018227034,6086.034824769945
2023-07-11,20.15135872020457,54.72172906957809,Weekday,3889.456534497509,621.4097590918431,624.2558281425293,1127.1994822473362,1251.77692939704,5655.674206001162
2023-07-12,20.093027209731403,72.59204179222847,Weekday,4156.056034880655,725.8304957821032,727.681072599937,609.000075807336,1281.9628103171904,6583.45214722265
2023-07-13,33.0425921603408,55.25564415517675,Weekday,5530.218624242474,901.1363336046811,1324.6763230268002,778.8107499862543,901.807942361702,5194.928441860604
2023-07-14,37.778508412274974,61.393110447660185,Weekday,3376.1506131532988,1145.84830022318,1067.1170724622648,1042.419845761708,1051.2907050154486,5613.576913689671
2023-07-15,31.826062924492806,75.92102000572453,Holiday,3583.98453142202,1048.0217696456336,836.5441267863202,1303.227155139249,1543.0739682539484,8156.45619854158
2023-07-16,19.648803137085864,31.86077398551841,Weekend,5015.126567017466,1396.0710229123333,630.3603661619426,1272.0657635993919,1278.627732540886,5640.075526741932
2023-07-17,27.131086618306988,20.772584251011352,Weekday,3892.6455807899615,713.4832090724342,1029.053123565226,1008.148597101647,1219.7362486340023,4951.379495133219
2023-07-18,9.908748690704105,26.441786712086593,Weekday,5442.179726908126,1343.8342763432847,1267.28568795376,953.4344449952478,1071.426153493515,6017.943736015944
2023-07-19,38.555468103989575,35.43429977458359,Weekday,5502.550816001624,1107.5262727380884,1446.779482466111,1158.8186196150446,642.7707168902011,4834.250950551147
2023-07-20,13.62718536295434,71.65399305980486,Weekday,2782.9895713065907,1033.1055277999026,1005.3970813257454,1050.8531598107509,1390.6721480935144,6318.203845987646
2023-07-21,38.91950180761003,35.854707714923386,Weekday,3846.7016220924806,1281.4659080749798,1271.9353423554558,646.7848970592611,1463.9539381254517,5260.986943922754
2023-07-22,6.267180366172029,70.11760594602148,Weekend,4253.739465240981,1086.9492579120576,1436.7183457530464,1363.7473032490257,1347.8388736112781,6213.947792665936
2023-07-23,39.18447422526275,24.228392699133533,Weekend,5318.498810964613,1393.0408794177365,1045.6600285151312,1467.0974049824504,764.1383081053534,6927.348744131574
2023-07-24,38.253884728066495,79.82224608138259,Weekday,4798.313126164533,846.698426399087,661.2415579380119,863.113765217445,1325.8353407544112,6938.913361148871
2023-07-25,38.05187640361829,48.72817324043697,Weekday,4145.4611659279435,1167.2447516539673,636.9071714215622,1097.8389823392372,916.2453256067793,5688.8977973570345
2023-07-26,12.859411893036519,56.58926009733176,Weekday,4169.825784713376,1100.2826902732643,734.4853584740127,1207.5350820291708,1105.192216055543,6793.203979003384
2023-07-27,32.70236976689051,69.01999121173746,Weekday,2574.6542310507148,724.2328957966963,647.8864010892424,984.1646826949736,1376.0273870406875,5509.195918003826
2023-07-28,31.50368135972186,70.56610099529557,Weekday,5590.743971176333,624.4986942291164,1152.4251209468969,765.535933895399,1447.332746817057,6414.735574404771
2023-07-29,28.27532731362311,69.84495517385955,Holiday,4015.1567339202256,1447.9997228401203,1169.3005972991136,1093.6072444366334,813.0350837772056,7948.777440342269
2023-07-30,14.079499419210428,61.80625019578234,Weekend,5324.677772057962,1232.9711401588124,776.3630984405297,1300.3749537451458,1170.2388952774634,5830.619828008473
2023-07-31,15.490753618555022,31.635611560679354,Weekday,5212.325257641713,1357.3548699418975,1402.9180859455028,1012.1619622571613,812.9600232722256,4687.737850313868
2023-08-01,29.3136987067456,32.86120966963161,Weekday,2803.226088782546,762.5577008531199,940.1580251146163,1138.6103887617533,614.2458380997218,5556.463669035586
2023-08-02,18.36778602756038,31.383165302326987,Weekday,2943.463319659338,647.1981374560459,1089.970423220975,763.815952019678,1137.4518242903082,5368.044913719848
2023-08-03,27.269920981118034,22.413850843465596,Weekday,3825.004846273633,1456.6829459084145,899.9215028356997,853.8156220311901,954.4256373191411,5173.79235169022
2023-08-04,31.79983591347885,42.471492843804214,Weekday,4064.3545114168182,1351.3290149793197,1211.6588558644908,886.5803211362017,682.8889939665927,6000.655039445441
2023-08-05,9.603591711884867,54.46793086491478,Weekend,4624.793230842051,1462.3802888687624,734.1411682312438,1013.2308349222544,967.6190307079961,6473.859225833886
2023-08-06,11.044000272238423,42.63515715856305,Weekend,3668.9000903105552,750.7970375598817,965.8731924912101,1469.1337637948382,906.0117756235123,6775.770399507143
2023-08-07,23.203696204018947,30.5578875182177,Weekday,3253.8608404132638,629.7220594324775,968.2345834685068,1306.073198054792,717.1079979475448,5429.076960351941
2023-08-08,14.816522385482623,70.17901632418307,Weekday,4273.485669708984,891.0760886855539,1074.7602800954928,708.3429126035877,1385.0522388397058,5463.4811946564605
2023-08-09,15.012005712180619,74.53451173856776,Weekday,4630.744198842922,609.8490379061877,797.2802909556788,735.9222113472242,1033.1949334388032,5932.259952877725
2023-08-10,33.93138859984535,58.20496705156697,Weekday,4230.696553309108,642.0917893201972,612.7281487289387,1448.1730949875086,1356.9489867636212,4767.63230895056
2023-08-11,5.488646689631935,61.71220134323974,Weekday,5958.508984417704,688.0857015930565,1429.9458268667863,762.5500469726738,998.1610512240437,6275.424592484665
2023-08-12,27.116222064539908,68.81301637747583,Weekend,2542.6688540416912,1011.5581903265349,834.7797629958274,947.7268004355233,982.8866161009139,5594.049483653289
2023-08-13,17.441812545562115,66.07078282392253,Weekend,4745.017943762219,1158.2699615096299,1162.8907890005357,1116.1757794667278,610.8145571307972,6262.602297204281
2023-08-14,13.885455065363445,62.51967651398936,Weekday,2830.5476209869967,1016.8409589299675,829.2801874209231,988.2514703710526,779.6156159529778,5293.242486026428
2023-08-15,18.830063912491998,24.73518102809983,Weekday,2899.221948043262,1017.8958248006854,1385.9055481836247,609.5104415311571,1407.0788309436548,6181.11681824865
2023-08-16,11.30008667263548,78.62787283521864,Weekday,3078.702732383926,628.4450792184181,940.2399996768243,1265.6060338246261,779.8877150838398,5798.75242347904
2023-08-17,35.658429142084145,25.36881224433101,Weekday,3023.188010085727,743.1560053874896,608.6766104005253,1396.409116865017,806.4296648845806,4903.095188900045
2023-08-18,36.30913244434803,31.11835819729538,Weekday,5292.962697224622,714.667130662915,1208.5033737441292,971.3317171552496,775.1653955187005,5801.782743399053
2023-08-19,13.484299629826392,75.31334564496757,Holiday,3777.273923102819,1365.676552483599,1063.5497335882892,1287.0158486568002,980.3176780947924,7805.655151674801
2023-08-20,11.021571461547028,42.80010072287321,Weekend,2581.372344609726,859.7710896081669,943.8716616272923,1141.2173642421485,1299.3490049141456,6498.636062473171
2023-08-21,13.203389580518033,70.68112391692435,Weekday,4015.0424586301906,1027.7508942291984,1224.4125628070824,1177.708920193625,1330.281459151649,5513.701848960974
2023-08-22,32.977074015407325,23.663387655114565,Weekday,3388.7630367536613,1135.7211181576838,1065.5603586151014,1414.0513670340256,1236.8807563232776,5655.0579307853495
2023-08-23,24.567524275534545,53.8729647992468,Weekday,3545.0032862299067,1071.0972327793938,619.1668211123484,1017.4959356154155,1487.2976603487975,6287.342026174556
2023-08-24,39.71621289644266,27.311532076636304,Weekday,3758.497147020318,895.7704775851719,822.9161344068725,849.6743112960859,1356.6585628959335,5161.029346459627
2023-08-25,33.49441519221274,76.1755013151172,Weekday,5531.96554096506,691.7276064834697,1484.0164145358483,1460.0221064320722,1250.190842150058,6736.6112767620325
2023-08-26,13.551467575845104,61.58763852009172,Weekend,3145.353578860836,1189.5222187422874,1428.4779635059963,1471.0791967494156,1333.441049128055,5864.7372931021455
2023-08-27,27.678570790223453,56.71159245006048,Weekend,5086.074409756933,645.0668375977692,732.6964255441605,1464.5394936099729,1130.2909910672001,5607.373943922144
2023-08-28,6.54559403063055,24.946090695574906,Weekday,3056.5269679056387,1118.9453834178862,813.3895430203402,908.649231970486,601.1690933272715,6551.582040588681
2023-08-29,28.51103341948514,40.355412095098394,Weekday,5226.434281375661,955.1537927871277,1359.2334057241146,942.040667261112,630.2780527957979,4790.400179447584
2023-08-30,34.43301492468529,39.61486769978174,Weekday,3050.3405434507977,1023.8352649806966,901.9060727937307,1229.7626634290402,761.174783236241,4570.931372847345
2023-08-31,34.62459194111976,33.11304753771682,Weekday,2704.352763544863,1234.4200927705097,1000.8882645946937,747.3903341957717,1100.1881228193756,4655.590871166224
