Date,Temperature (Â°C),Humidity (%),Day Type,Electricity Demand (MW),East Delhi Demand (MW),West Delhi Demand (MW),North Delhi Demand (MW),South Delhi Demand (MW),Peak Demand (MW)
2023-09-01,25.748765696908603,31.756909095684414,Weekday,4314.283769099112,827.0569748343072,923.9646323116708,933.9203423536962,1413.8056925137203,6258.626472468638
2023-09-02,13.206225216132678,68.32688079305007,Weekend,2771.3537191268574,804.3227271076636,1216.4612794447871,951.0016586046593,883.7243713516984,6314.016784054992
2023-09-03,32.76309307140149,58.66237381172509,Weekend,2581.4954300051613,699.9743408310866,666.1036446358519,729.74956779321,882.1463638518419,5859.350952207924
2023-09-04,26.857934090305427,72.40677200378666,Weekday,3623.11219799873,1433.4642637982038,829.7433901689021,743.2620396384884,1366.8559944609958,5957.652645022505
2023-09-05,35.99090758096099,73.80809297198675,Weekday,3709.9762304476917,760.7068682876998,1445.4635342574638,882.1948288778784,840.7215403264595,5146.606655224024
2023-09-06,30.718862912578864,71.43608174499786,Weekday,3983.375901754923,691.5302748867625,1112.986818068563,1217.1082326807111,1195.4788704973048,6478.129431476107
2023-09-07,26.81408599112071,36.107567589417215,Weekday,4509.543635451511,1432.7506669988766,1163.3468865106438,613.2023775195696,898.3346280396779,6479.145320976375
2023-09-08,23.36710141882862,25.838809875500612,Weekday,3866.3404561611324,1439.7437176155286,1434.8840027087463,1147.9944702318412,1412.7008569690825,6401.4737082784695
2023-09-09,6.592072431000757,68.25379598895422,Weekend,5979.462302362709,631.0889162392347,974.3617370526813,701.1877287943706,1093.8486093467723,5516.896659255868
2023-09-10,30.0076412791724,58.01408164532732,Weekend,4063.5455566270443,1238.1276039961228,1210.5094167966608,1169.1884934084374,1157.5992209348542,6480.832220145612
2023-09-11,23.165264152013467,66.45068847737747,Weekday,4469.897180565309,639.6245150045086,988.9529181327001,1142.4113585116852,1270.767454695946,6236.936901319894
2023-09-12,15.976136829827249,70.37822298895699,Weekday,3217.2336019847125,1265.9926461763127,1310.0720481700685,1045.4743042099103,1110.3087174290663,5264.805999416801
2023-09-13,37.89766259488045,74.84227057712033,Weekday,5752.150024345018,1023.2634409761549,1498.666657498908,720.3930412451276,1378.09781889559,6190.76300624113
2023-09-14,18.875849920402995,31.382465968682638,Weekday,4029.273297450199,825.4620833336779,1314.2628286584716,1309.646033456023,697.8268485864811,5834.749015967089
2023-09-15,14.326202209889873,67.16641542914203,Weekday,3600.493468298273,697.059887241175,1189.349147152128,902.6134722880381,956.4964735500146,5544.525577643662
2023-09-16,34.26120068586833,58.01797927436141,Weekend,2624.2228418472014,962.5794653708765,960.5783296697355,1474.0874153846341,728.2825323042838,5204.058908952186
2023-09-17,39.81478429792863,47.73214799942356,Weekend,5748.863086209467,801.9396138885461,741.8251021364982,1361.9837679848733,1315.702824065028,4554.293075790874
2023-09-18,13.826080818105407,51.72895308367961,Weekday,5483.626650403659,1335.0318162148324,600.4327249913689,1298.9270777432646,1060.4466412893757,6483.896067572522
2023-09-19,33.8221306007693,26.81592995399855,Weekday,4304.208217749747,718.9932292360559,1285.6211895980646,1306.5639690925998,925.5410321910399,6622.573311804854
2023-09-20,25.911458979960308,75.30490610149172,Weekday,4413.617048553379,1006.0565290798357,1073.250426390731,1113.3930046331789,1423.5290827836866,6189.0629214653145
2023-09-21,28.305803387516494,75.06640386041153,Weekday,3745.5720598943362,1461.4226624594571,1129.6229430835363,1079.1040234398235,1251.2366535238164,6179.352475250515
2023-09-22,24.159792544154293,53.03203371734912,Weekday,5127.282737802658,809.1056604530104,721.3326116245689,1117.0252382157591,1220.5671530269094,5152.997539056548
2023-09-23,22.390513847837674,68.92481708294969,Weekend,4884.626514198999,1230.8423117856873,964.5050106008359,799.8056508763539,1413.9673895527085,4791.120745005889
2023-09-24,21.46406446655032,45.15208077656387,Holiday,4853.420014145015,882.2679025826433,828.8978601238022,1770.1267766253227,1166.764535917152,8156.45619854158
2023-09-25,7.40371832886362,29.249687234746546,Weekday,4727.17527199202,1403.7797935006333,777.7654448345595,969.2258334784065,1150.0796673119276,4616.663291066725
2023-09-26,37.97668082430291,71.95722179447702,Weekday,3628.9874898164526,965.4934994321175,693.9250999558287,1170.6669399062575,988.0051865782682,5135.899251747761
2023-09-27,22.46248444500523,50.59679535456104,Weekday,2819.7404890169105,770.0795913465743,1100.9864279559258,1269.6112882258876,950.0471782802044,5735.0958560259105
2023-09-28,24.563964661269274,32.24021218844365,Weekday,2895.6970090418695,1223.1749674850325,1292.8601740255058,1434.0456009444429,1214.4377018380414,4988.644904056997
2023-09-29,8.756195823925394,26.425008056851738,Weekday,5888.973325505996,1042.0429202779856,1192.1982928679245,900.9619811340781,1083.5456324367274,4867.344418287523
2023-09-30,21.375834429769704,36.42831871984185,Weekend,5622.766087718983,1155.4044432176347,1013.3293457393095,827.0832676542462,955.7223013039645,4775.314250821039
2023-10-01,16.329289302261124,76.88200770388835,Weekend,3582.1704645773107,1258.1676433875875,700.7908223569402,1058.906537816591,1208.3382843404834,5453.277758212902
2023-10-02,7.393894778484186,52.78724093931057,Weekday,4584.039635693776,1423.7340168593366,1352.6033975958098,1453.5837843179115,1358.491259322654,6430.782487746614
2023-10-03,33.64407578271451,21.73379978547594,Weekday,2694.8583901045276,926.9835777506398,989.7541003187923,1070.660603466618,996.0056298347359,4625.815830938455
2023-10-04,28.29017224027128,78.4358971184669,Weekday,2799.2653886552653,906.0013810538318,1421.347007276313,847.6015130887675,1382.7773419757618,6810.389122981764
2023-10-05,7.679203771689327,77.12208140688026,Weekday,5308.129443876969,654.2254763463452,1087.815315560391,1472.1001660594638,1144.8817193197622,5146.547560577148
2023-10-06,39.62557752894139,25.209365078318378,Weekday,4303.70744174171,800.1457115497677,888.290718338252,1260.4645490030439,600.1220662620747,5836.073284978412
2023-10-07,25.31827834198651,41.95001442416961,Weekend,3681.8368908245457,1414.367481911614,1364.53876920945,872.6319254966872,691.1619725970916,5899.416256607171
2023-10-08,13.848359391515237,37.951373831535406,Weekend,4424.330471025943,1319.4750190049174,1418.3860396718633,905.1626059419706,841.5622894851309,6025.513590970209
2023-10-09,15.624691777465324,42.07207351645489,Weekday,5500.40356314417,1366.544959965422,1234.5681296535267,1290.90805587246,1391.2611399862444,6725.747868419368
2023-10-10,7.753786245273449,52.00288866238877,Weekday,5330.179858472426,1040.1948985928507,612.0680593008283,1106.8625713264537,1222.3840564042978,4839.189370865678
2023-10-11,35.128282831543544,56.494921049453836,Weekday,3334.6000602919125,1167.2298206720918,1491.7124040524031,1276.8108627690672,999.1491740335775,6772.570611399402
2023-10-12,32.009628219424584,78.68609774037535,Weekday,4355.872924866022,1262.0778193667525,770.4632946023198,1007.6370075735243,763.929364239222,6860.121170161428
2023-10-13,16.704600206933556,54.09207507957127,Weekday,4692.062299999337,1155.3239757616861,953.1901605739467,921.1625976387593,1145.6971205297605,4627.708481056992
2023-10-14,35.07391222700588,39.74684916567124,Weekend,4423.1892358056275,880.7103746605401,1365.0190365202584,1160.9926607698258,1285.9148309428558,6880.254473217279
2023-10-15,11.38785308201565,33.81119844166086,Weekend,3299.169692338782,1291.737712840835,1393.9997117383627,1169.3528401731423,1023.2455516661607,6207.1352218288275
2023-10-16,12.075014334077194,34.32678245428302,Weekday,3818.820793091899,624.3506105691382,1026.0327713770048,1324.114924632664,995.3579583027367,5900.233885540754
2023-10-17,8.22072652585608,29.217873227088297,Weekday,4512.7253462133995,1301.7887006433261,944.3566163352679,881.1579092119435,1057.1789627318708,5679.893760183462
2023-10-18,30.337948133330855,57.81773659259366,Weekday,3990.849626197827,674.2599753750355,1245.6549055983658,1224.6605528792686,1106.819439245421,6680.456609187806
2023-10-19,23.569822204600595,65.80019784704926,Weekday,4474.571945992219,720.33293542394,1032.734417320518,789.0650406346743,1038.6873034648297,5321.6693016472245
2023-10-20,21.34434927002565,43.34095229234761,Weekday,5208.128291693065,1398.0841499934875,684.0409428238097,1008.8342919322356,930.9272104730107,4779.758344120142
2023-10-21,29.275032644455532,70.93608593433397,Weekend,5179.314605498978,1050.2997089719206,734.5551251016564,1211.7035729485483,1243.9916887832728,5017.5386536316855
2023-10-22,27.84911881958766,57.22873066273558,Weekend,5487.237046999091,1200.6042304673974,1403.0445224592418,965.0452415872144,1339.6209347459094,5616.328387910058
2023-10-23,39.576140777325705,53.93977924839299,Weekday,4202.009512657304,1296.2495992882905,629.7387037796854,1142.2007209879257,758.6107450316113,5780.593721544806
2023-10-24,6.47338830259064,25.648927841568693,Weekday,3752.5507887832896,1106.0261694542771,1079.2120361103898,1280.935724086397,694.8299405034967,4680.770582124877
2023-10-25,14.996279203886335,35.950883141901826,Weekday,4856.546991890247,1465.8178134318086,1161.859534945784,660.8768017021567,987.8026802182549,6731.750264024644
2023-10-26,21.320431516259003,40.59602230596731,Weekday,5818.463748073835,1447.7210913906392,1144.7346832696117,1342.0861497540736,727.2403523486588,4553.010573751017
2023-10-27,38.64916138864181,54.149190709145344,Weekday,4728.577000044395,763.1796990614482,687.8742164042715,1421.5107449128445,617.5613870840739,6718.753912607188
2023-10-28,31.673462498079218,50.23524844228227,Weekend,3295.191017469231,1228.649056393247,1346.7641746160734,1098.18308011185,1382.6659736284582,5201.102024051642
2023-10-29,19.835063626360032,79.5754049477599,Weekend,5829.461545729746,704.5822080995729,1435.5774091665196,856.9954629357474,1304.9031169755717,5104.927347351389
2023-10-30,18.535786993850692,72.6994276489497,Weekday,4747.1747763521835,1198.690134410013,1084.9676858176576,1338.477174986777,821.5000386979809,4617.992102000139
2023-10-31,35.23191817345633,41.34902237294841,Weekday,3587.453536912194,1425.5523251542086,653.1887054281477,920.0566689324268,1332.4779878211702,6051.475536144164
2023-11-01,38.9613536591881,61.44218727618231,Weekday,2741.8380754502305,1346.2921811931424,682.9803142090612,843.3490966169333,833.6690523116625,4576.258600423248
2023-11-02,35.32298949354339,67.0957377548485,Weekday,3546.307360182731,1132.103900457262,1092.4153397692512,1454.737849283746,1350.6613400417482,4827.435831083093
2023-11-03,38.87448673971758,50.943559917515955,Weekday,4822.2800569851315,1085.5802615036216,1065.0129634381685,1159.4623314655778,749.1015751262962,4953.514124749778
2023-11-04,12.72091018881489,24.424415017945055,Weekend,4782.893217588598,865.1869878365244,1011.8845321637183,1010.4198640726231,1209.6077969036971,5839.32250660682
2023-11-05,38.73767075788015,45.10047040543481,Weekend,5424.816953885677,1162.2900918338319,669.1497024491537,1461.011724055486,1097.228577067618,6591.037622894497
2023-11-06,24.355025918551497,57.223391170083545,Weekday,5420.8816389890235,869.5310285418689,1149.1063671305005,1296.6161937628517,1289.8725633632685,5024.787465521709
2023-11-07,28.018736796807673,67.32796323443984,Weekday,5828.428302139962,836.9292160159987,757.7120349189611,1267.0519833675223,1251.5475296758552,5255.848103382377
2023-11-08,35.27661765032677,60.22618626137936,Weekday,3095.7231485779125,1438.8709833866587,936.3924089287411,1405.7387410735766,1121.1597136952473,5073.464417912814
2023-11-09,14.767314947038127,23.401056292469832,Weekday,3385.6011137551054,1434.1991740565495,903.7140602840407,1384.0046146318823,635.2467514410722,5403.181341252396
2023-11-10,8.978385473231658,22.674426207055745,Weekday,4462.6118629849825,1192.0581624381207,1167.7494387496226,1474.024382647886,756.2537148882441,5938.571027741548
2023-11-11,35.0375064407178,29.967347782235763,Weekend,4510.972277422408,647.2738788558185,605.76783249275,1050.1543092516338,1066.5987425577857,5377.982994015228
2023-11-12,11.19551017943057,41.94723520103767,Weekend,3005.016974574798,779.7946771360283,663.6499473949067,1267.76834977396,1443.6942432061478,6435.103810328326
2023-11-13,38.01774374679806,45.25416953038776,Weekday,4275.967206024223,1115.435723000261,1019.877939432833,1222.2266578506697,1303.2092006590563,5342.351878473282
2023-11-14,7.452988309856266,60.714759773550604,Weekday,3695.036284651634,1089.2918946894795,770.5075952630227,1128.5771520395792,998.9819356461417,5077.041613967403
2023-11-15,12.922842742528696,51.77981734225999,Weekday,3645.8851139833328,904.2543887359654,1399.0157302333596,676.5465769552326,746.7993606520803,6107.83048264361
2023-11-16,29.995169786659826,56.60819696944121,Weekday,4818.670896279176,726.7756263842977,1247.626563592045,1240.9918140577547,726.4924239686354,5711.629897260398
2023-11-17,14.957688007628546,76.90112323285032,Weekday,3281.435233486445,698.879172755406,1465.394099717265,1006.1635652884344,614.3255189152277,5047.8862373525435
2023-11-18,12.982055943945168,30.878239683319126,Weekend,4381.202662369317,1486.620751628455,1128.8055302816335,666.1061417108741,896.1812668195319,4520.6361202907065
2023-11-19,23.062667408964057,40.039345033494456,Weekend,4380.276907186468,641.9563826196369,751.4499565104666,642.1106419821107,945.0237561028872,6507.388344811456
2023-11-20,15.655994412487981,68.85087631373062,Weekday,5447.248797947523,602.2479412138391,731.0455853129824,1407.0824846252835,1153.8668177232673,6838.651571670842
2023-11-21,10.960983392723424,67.67586483174236,Weekday,5723.710220353214,1164.5395374597285,1202.3323575653235,616.5998100110154,1052.3978030015755,5590.134170572914
2023-11-22,10.726720472461082,27.452278884641025,Weekday,3562.958242657748,611.2329296664313,1474.0388379051287,851.9096916292287,1476.4946091818924,6607.034264924621
2023-11-23,22.03864239545034,43.975799733346655,Weekday,3275.1554622870945,1290.4846240332854,1076.2333728144217,830.6041220649631,660.758148956294,4678.820043364618
2023-11-24,34.02963978773028,47.730082143616194,Weekday,2596.130542511862,843.5034667744533,1179.385879069516,1094.711708563343,800.0980750118316,6780.36104875092
2023-11-25,22.10424551394126,39.49865278382579,Weekend,3577.270661455894,1390.080586792535,1210.0702395708354,671.1864453788129,1493.3950874797847,5547.750808794585
2023-11-26,20.677452363139974,65.78173477868793,Weekend,5611.990761032297,1192.9299379615281,602.3761017795885,873.3888607055205,1356.2662973366141,6962.902427133706
2023-11-27,17.094972585218315,21.681700510853247,Weekday,5290.478336221764,941.197345356181,1022.4532528061891,1318.1276849254457,788.5488284810731,5256.635743132319
2023-11-28,17.14803129590944,24.68732701711439,Weekday,4307.2422881385755,1139.1628285370002,1032.7223907966847,703.4299907982745,1121.6440054307614,5650.590794220195
2023-11-29,17.34724714752584,24.83884361557455,Weekday,5388.196186998941,894.491074527997,1065.005203600872,1084.1690604031023,1147.3976780359271,5162.7049346176855
2023-11-30,11.483023921065643,23.642183496761596,Weekday,3672.388377094382,1367.7093597890948,912.7854634811328,1178.1475951239881,1497.0013350814331,6209.041565114161
2023-12-01,16.918738262742195,52.58137495152545,Weekday,2922.21442755037,1446.341445043778,766.035986682467,1087.669300192887,756.1817822372597,5696.786466959079
2023-12-02,34.0296320341837,53.48614640163721,Weekend,2762.8313339905444,1353.6347738140564,987.2359184184131,641.1388090552297,649.5302919298226,5742.068490893056
2023-12-03,15.408560864902295,77.59564468397792,Weekend,3554.589145093636,830.9329087498946,1484.4341639182628,1119.3411515700116,763.4232224976524,6266.138677546625
2023-12-04,34.239247204327256,62.7304635307161,Weekday,5716.860126363705,1411.4458210736107,849.6155510332298,1340.8430751150631,1348.3533185871074,5645.810103105477
2023-12-05,24.966671109389196,33.2969407463964,Weekday,5546.534065154168,626.0448993629582,864.2053390997498,1288.5650978054657,834.2817081687643,5600.5420666550535
2023-12-06,17.14551786827602,73.36524106779103,Weekday,2734.8193223844255,1326.950053908498,759.211815851145,866.4268073804709,1224.066346421408,6385.9748062583785
2023-12-07,16.56017075907065,47.92081358135141,Weekday,5447.711378603687,731.469309922319,1343.2635326528812,1415.5676288938546,1341.2722409447074,5299.951899915585
2023-12-08,6.58359488993593,52.76996371715833,Weekday,2905.2543949662786,1081.5730078111,1043.1961386549312,1480.2631050226196,636.3585141444609,4722.552708833182
2023-12-09,8.183336680203176,56.3496826910859,Weekend,5010.1944241588635,806.7500763076354,1397.4575270791288,1178.4253279964637,1142.8850303558625,5568.081046911553
2023-12-10,22.800520017223693,63.49126662614794,Weekend,5989.94050203961,631.0611767839445,1477.212116615493,1117.8647346501123,700.4168451793222,6725.439400341236
2023-12-11,17.286344044548564,51.10677143563028,Weekday,5413.666453346723,940.6750718464621,1443.2705131817706,827.5312941093136,1265.4295939346189,5681.574964618965
2023-12-12,24.754563275240773,50.406349042430016,Weekday,4105.3410985541805,966.8933166996593,685.4269014863444,1127.488863150526,1112.646167597432,4799.162051493212
2023-12-13,14.826534076816326,65.10200326147714,Weekday,3254.8627166464566,964.4057171154099,1210.8684104753913,1271.3645150985571,1388.5698663527883,5159.728170817527
2023-12-14,28.99734268178811,29.51566497259033,Weekday,5823.225181122085,1493.0263852424061,1481.0362654304952,1467.4298951137248,1442.8984915051744,6587.41332431924
2023-12-15,21.097167777030567,30.657299037951432,Weekday,2910.1922531045698,874.888034948839,790.0886578356142,1006.9542178787569,1103.3456450396882,5909.126279267215
2023-12-16,7.689647698808832,26.44556058393998,Weekend,2738.1961591039635,1457.5444114003992,951.9710452941595,814.6029935823534,1467.7166904635355,6239.88988263013
2023-12-17,34.63249758822493,71.80396499188606,Weekend,4857.773335871437,1247.4341368058033,1377.1454363902299,1169.8986832344626,646.8798411393522,5100.48387243162
2023-12-18,10.028815386834012,63.019545824449025,Weekday,3958.9804585580214,1034.1989351001898,1079.8320870249331,666.394456071202,657.6362423225329,5748.932882168171
2023-12-19,36.17903440931319,41.629245356444414,Weekday,5464.07720134123,719.7394574862944,623.2211146616386,855.9695158107033,1299.057901166831,5774.479505962139
2023-12-20,30.586689192972738,52.5444878614853,Weekday,3959.9914393781837,653.1443256550875,1280.8381726761622,994.3100545370995,964.2233316694308,6886.23591821981
2023-12-21,18.495491113761098,79.94704847199469,Weekday,4344.064366765735,629.3012817572584,1477.375140558999,1333.8009753760152,1478.2431174097253,6100.5149615971795
2023-12-22,37.58171983883408,22.10732525529928,Weekday,4807.419506535492,875.1586704193578,1029.6338947497077,612.7119197557477,1018.3350956558095,5421.1459719612785
2023-12-23,23.9111345130195,21.515639882964088,Weekend,2876.949204684326,687.4134565230211,1141.7168536972056,1346.8749634660223,1027.2902599635404,6625.2413032784325
2023-12-24,38.6764002912918,32.71962378476945,Weekend,4807.838226122751,1393.4626208716627,913.6112253686808,881.4933605272904,839.1567774434798,5569.778319670177
2023-12-25,32.04144778638194,65.8497278951036,Weekday,3136.4507650366904,1079.8371305870423,1416.3792718776272,1241.5821494476777,660.6837512214138,6853.462888543151
2023-12-26,8.409032698503644,39.48081019242164,Weekday,3400.829641242523,1459.0681240907272,871.3363103356512,992.466015247408,1402.7231593659685,5142.802127034512
2023-12-27,15.238662524509271,78.6869223234032,Weekday,5375.534648007166,752.6519673282644,766.5935466976644,1174.8189837963173,1472.7307060297987,6105.439495291557
2023-12-28,16.10077178966143,76.29677072039443,Weekday,4692.080345637001,730.6173036861769,701.1555260671452,1266.0053952646458,1066.3577637378403,6388.840543985497
2023-12-29,16.06775333463257,75.52331366399719,Weekday,4192.375050837233,1279.3572236841594,871.7552954964888,690.9604660096152,778.2745368662843,5263.621178227461
2023-12-30,14.776035232553273,44.67276969487051,Holiday,3139.2313629234536,954.5341350094935,1539.1226302046812,1363.1268156184801,952.4144843501706,8156.45619854158
2023-12-31,7.038421374944062,38.11511376310463,Holiday,6450.095763645768,1159.8765352844996,866.1706220952258,824.0419094145601,1592.520702209602,5760.709334263622
